date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,Hour,Month,PowerFactorRatio,HighLoad
2018-10-30 13:30:00,65.09,36.43,0.0,0.03,87.26,100.0,48600,Weekday,Tuesday,Maximum_Load,13,October,0.8726,1
2018-10-30 13:45:00,57.46,30.2,0.0,0.03,88.52,100.0,49500,Weekday,Tuesday,Maximum_Load,13,October,0.8852,1
2018-10-30 14:00:00,63.5,37.08,0.0,0.03,86.36,100.0,50400,Weekday,Tuesday,Maximum_Load,14,October,0.8636,1
2018-10-30 14:15:00,65.02,37.4,0.0,0.03,86.68,100.0,51300,Weekday,Tuesday,Maximum_Load,14,October,0.8668,1
2018-10-30 14:30:00,61.63,35.46,0.0,0.03,86.68,100.0,52200,Weekday,Tuesday,Maximum_Load,14,October,0.8668,1
2018-10-30 14:45:00,59.08,32.4,0.0,0.03,87.68,100.0,53100,Weekday,Tuesday,Maximum_Load,14,October,0.8768,1
2018-10-30 15:00:00,59.76,28.98,0.0,0.03,89.98,100.0,54000,Weekday,Tuesday,Maximum_Load,15,October,0.8998,1
2018-10-30 15:15:00,54.4,24.19,0.0,0.02,91.37,100.0,54900,Weekday,Tuesday,Maximum_Load,15,October,0.9137000000000001,1
2018-10-30 15:30:00,57.78,31.82,0.0,0.03,87.6,100.0,55800,Weekday,Tuesday,Maximum_Load,15,October,0.8759999999999999,1
2018-10-30 15:45:00,59.9,35.42,0.0,0.03,86.08,100.0,56700,Weekday,Tuesday,Maximum_Load,15,October,0.8608,1
2018-10-30 16:00:00,54.97,31.39,0.0,0.03,86.84,100.0,57600,Weekday,Tuesday,Maximum_Load,16,October,0.8684000000000001,1
2018-10-30 16:15:00,70.16,39.06,0.0,0.03,87.37,100.0,58500,Weekday,Tuesday,Maximum_Load,16,October,0.8737,1
2018-10-30 16:30:00,68.98,35.64,0.0,0.03,88.84,100.0,59400,Weekday,Tuesday,Maximum_Load,16,October,0.8884000000000001,1
2018-10-30 16:45:00,57.85,29.34,0.0,0.03,89.19,100.0,60300,Weekday,Tuesday,Maximum_Load,16,October,0.8919,1
2018-10-30 17:00:00,46.3,18.11,0.0,0.02,93.13,100.0,61200,Weekday,Tuesday,Maximum_Load,17,October,0.9312999999999999,0
2018-10-30 17:15:00,61.52,25.74,0.0,0.03,92.25,100.0,62100,Weekday,Tuesday,Medium_Load,17,October,0.9225,1
2018-10-30 17:30:00,41.8,9.79,0.32,0.02,97.37,100.0,63000,Weekday,Tuesday,Medium_Load,17,October,0.9737,0
2018-10-30 17:45:00,30.1,0.43,2.7,0.01,99.99,99.6,63900,Weekday,Tuesday,Medium_Load,17,October,1.0039156626506025,0
2018-10-30 18:00:00,30.89,4.54,1.37,0.01,98.94,99.9,64800,Weekday,Tuesday,Medium_Load,18,October,0.9903903903903903,0
2018-10-30 18:15:00,36.29,15.3,0.0,0.02,92.15,100.0,65700,Weekday,Tuesday,Medium_Load,18,October,0.9215000000000001,0
2018-10-30 18:30:00,45.14,22.32,0.0,0.02,89.64,100.0,66600,Weekday,Tuesday,Medium_Load,18,October,0.8964,0
2018-10-30 18:45:00,67.61,34.6,0.0,0.03,89.02,100.0,67500,Weekday,Tuesday,Medium_Load,18,October,0.8902,1
2018-10-30 19:00:00,55.66,21.89,0.0,0.03,93.06,100.0,68400,Weekday,Tuesday,Medium_Load,19,October,0.9306,1
2018-10-30 19:15:00,52.27,23.29,0.0,0.02,91.34,100.0,69300,Weekday,Tuesday,Medium_Load,19,October,0.9134,1
2018-10-30 19:30:00,52.6,25.38,0.0,0.02,90.06,100.0,70200,Weekday,Tuesday,Medium_Load,19,October,0.9006000000000001,1
2018-10-30 19:45:00,59.36,26.24,0.0,0.03,91.46,100.0,71100,Weekday,Tuesday,Medium_Load,19,October,0.9146,1
2018-10-30 20:00:00,59.08,23.87,0.0,0.03,92.72,100.0,72000,Weekday,Tuesday,Medium_Load,20,October,0.9272,1
2018-10-30 20:15:00,51.16,22.46,0.0,0.02,91.56,100.0,72900,Weekday,Tuesday,Medium_Load,20,October,0.9156,0
2018-10-30 20:30:00,113.98,61.92,0.0,0.05,87.87,100.0,73800,Weekday,Tuesday,Medium_Load,20,October,0.8787,1
2018-10-30 20:45:00,110.09,50.58,0.0,0.05,90.87,100.0,74700,Weekday,Tuesday,Medium_Load,20,October,0.9087000000000001,1
2018-10-30 21:00:00,63.4,22.97,1.51,0.03,94.02,99.97,75600,Weekday,Tuesday,Medium_Load,21,October,0.940482144643393,1
2018-10-30 21:15:00,4.64,0.0,17.57,0.0,100.0,25.53,76500,Weekday,Tuesday,Medium_Load,21,October,3.916960438699569,0
2018-10-30 21:30:00,4.43,0.0,17.17,0.0,100.0,24.98,77400,Weekday,Tuesday,Medium_Load,21,October,4.00320256204964,0
2018-10-30 21:45:00,4.03,0.0,17.71,0.0,100.0,22.19,78300,Weekday,Tuesday,Medium_Load,21,October,4.506534474988733,0
2018-10-30 22:00:00,4.07,0.0,17.35,0.0,100.0,22.84,79200,Weekday,Tuesday,Medium_Load,22,October,4.378283712784588,0
2018-10-30 22:15:00,3.85,6.7,0.18,0.0,49.82,99.89,80100,Weekday,Tuesday,Medium_Load,22,October,0.49874862348583443,0
2018-10-30 22:30:00,3.82,7.13,0.0,0.0,47.23,100.0,81000,Weekday,Tuesday,Medium_Load,22,October,0.47229999999999994,0
2018-10-30 22:45:00,4.0,6.01,0.0,0.0,55.41,100.0,81900,Weekday,Tuesday,Medium_Load,22,October,0.5540999999999999,0
2018-10-30 23:00:00,4.54,5.33,0.0,0.0,64.84,100.0,82800,Weekday,Tuesday,Medium_Load,23,October,0.6484000000000001,0
2018-10-30 23:15:00,3.56,5.36,0.0,0.0,55.33,100.0,83700,Weekday,Tuesday,Light_Load,23,October,0.5533,0
2018-10-30 23:30:00,3.71,6.05,0.0,0.0,52.28,100.0,84600,Weekday,Tuesday,Light_Load,23,October,0.5228,0
2018-10-30 23:45:00,3.56,6.19,0.0,0.0,49.86,100.0,85500,Weekday,Tuesday,Light_Load,23,October,0.4986,0
2018-10-30 00:00:00,3.67,6.41,0.0,0.0,49.69,100.0,0,Weekday,Tuesday,Light_Load,0,October,0.49689999999999995,0
2018-10-31 00:15:00,3.64,6.08,0.0,0.0,51.37,100.0,900,Weekday,Wednesday,Light_Load,0,October,0.5136999999999999,0
2018-10-31 00:30:00,3.6,5.51,0.0,0.0,54.7,100.0,1800,Weekday,Wednesday,Light_Load,0,October,0.547,0
2018-10-31 00:45:00,3.67,5.8,0.0,0.0,53.47,100.0,2700,Weekday,Wednesday,Light_Load,0,October,0.5347,0
2018-10-31 01:00:00,3.56,5.69,0.0,0.0,53.04,100.0,3600,Weekday,Wednesday,Light_Load,1,October,0.5304,0
2018-10-31 01:15:00,3.6,5.62,0.0,0.0,53.94,100.0,4500,Weekday,Wednesday,Light_Load,1,October,0.5394,0
2018-10-31 01:30:00,3.6,5.83,0.0,0.0,52.54,100.0,5400,Weekday,Wednesday,Light_Load,1,October,0.5254,0
2018-10-31 01:45:00,3.6,5.76,0.0,0.0,53.0,100.0,6300,Weekday,Wednesday,Light_Load,1,October,0.53,0
2018-10-31 02:00:00,4.07,5.69,0.0,0.0,58.18,100.0,7200,Weekday,Wednesday,Light_Load,2,October,0.5818,0
2018-10-31 02:15:00,4.72,5.9,0.0,0.0,62.47,100.0,8100,Weekday,Wednesday,Light_Load,2,October,0.6247,0
2018-10-31 02:30:00,3.64,5.8,0.0,0.0,53.16,100.0,9000,Weekday,Wednesday,Light_Load,2,October,0.5316,0
2018-10-31 02:45:00,3.6,5.98,0.0,0.0,51.58,100.0,9900,Weekday,Wednesday,Light_Load,2,October,0.5158,0
2018-10-31 03:00:00,3.6,5.98,0.0,0.0,51.58,100.0,10800,Weekday,Wednesday,Light_Load,3,October,0.5158,0
2018-10-31 03:15:00,3.64,5.9,0.0,0.0,52.51,100.0,11700,Weekday,Wednesday,Light_Load,3,October,0.5251,0
2018-10-31 03:30:00,3.38,5.54,0.0,0.0,52.08,100.0,12600,Weekday,Wednesday,Light_Load,3,October,0.5207999999999999,0
2018-10-31 03:45:00,2.99,4.32,0.0,0.0,56.91,100.0,13500,Weekday,Wednesday,Light_Load,3,October,0.5690999999999999,0
2018-10-31 04:00:00,2.95,4.21,0.0,0.0,57.39,100.0,14400,Weekday,Wednesday,Light_Load,4,October,0.5739,0
2018-10-31 04:15:00,2.95,4.21,0.0,0.0,57.39,100.0,15300,Weekday,Wednesday,Light_Load,4,October,0.5739,0
2018-10-31 04:30:00,3.02,4.03,0.0,0.0,59.97,100.0,16200,Weekday,Wednesday,Light_Load,4,October,0.5997,0
2018-10-31 04:45:00,2.95,4.07,0.0,0.0,58.69,100.0,17100,Weekday,Wednesday,Light_Load,4,October,0.5869,0
2018-10-31 05:00:00,2.92,3.85,0.0,0.0,60.43,100.0,18000,Weekday,Wednesday,Light_Load,5,October,0.6043,0
2018-10-31 05:15:00,2.88,3.85,0.0,0.0,59.9,100.0,18900,Weekday,Wednesday,Light_Load,5,October,0.599,0
2018-10-31 05:30:00,2.92,3.78,0.0,0.0,61.13,100.0,19800,Weekday,Wednesday,Light_Load,5,October,0.6113000000000001,0
2018-10-31 05:45:00,3.38,4.72,0.0,0.0,58.22,100.0,20700,Weekday,Wednesday,Light_Load,5,October,0.5821999999999999,0
2018-10-31 06:00:00,3.53,5.33,0.0,0.0,55.22,100.0,21600,Weekday,Wednesday,Light_Load,6,October,0.5522,0
2018-10-31 06:15:00,2.88,3.82,0.0,0.0,60.2,100.0,22500,Weekday,Wednesday,Light_Load,6,October,0.602,0
2018-10-31 06:30:00,2.84,3.78,0.0,0.0,60.07,100.0,23400,Weekday,Wednesday,Light_Load,6,October,0.6007,0
2018-10-31 06:45:00,2.84,3.78,0.0,0.0,60.07,100.0,24300,Weekday,Wednesday,Light_Load,6,October,0.6007,0
2018-10-31 07:00:00,3.42,4.79,0.0,0.0,58.11,100.0,25200,Weekday,Wednesday,Light_Load,7,October,0.5811,0
2018-10-31 07:15:00,3.28,4.43,0.0,0.0,59.51,100.0,26100,Weekday,Wednesday,Light_Load,7,October,0.5951,0
2018-10-31 07:30:00,2.95,3.56,0.0,0.0,63.81,100.0,27000,Weekday,Wednesday,Light_Load,7,October,0.6381,0
2018-10-31 07:45:00,4.39,6.19,0.0,0.0,57.85,100.0,27900,Weekday,Wednesday,Light_Load,7,October,0.5785,0
2018-10-31 08:00:00,4.25,5.98,0.0,0.0,57.93,100.0,28800,Weekday,Wednesday,Light_Load,8,October,0.5793,0
2018-10-31 08:15:00,27.79,21.67,0.0,0.01,78.86,100.0,29700,Weekday,Wednesday,Light_Load,8,October,0.7886,0
2018-10-31 08:30:00,59.0,51.52,0.0,0.03,75.32,100.0,30600,Weekday,Wednesday,Light_Load,8,October,0.7532,1
2018-10-31 08:45:00,115.56,72.36,0.0,0.05,84.76,100.0,31500,Weekday,Wednesday,Light_Load,8,October,0.8476,1
2018-10-31 09:00:00,139.43,74.12,0.0,0.06,88.3,100.0,32400,Weekday,Wednesday,Light_Load,9,October,0.883,1
2018-10-31 09:15:00,105.88,51.88,0.0,0.05,89.8,100.0,33300,Weekday,Wednesday,Medium_Load,9,October,0.898,1
2018-10-31 09:30:00,64.87,36.65,0.0,0.03,87.07,100.0,34200,Weekday,Wednesday,Medium_Load,9,October,0.8706999999999999,1
2018-10-31 09:45:00,86.98,45.14,0.0,0.04,88.76,100.0,35100,Weekday,Wednesday,Medium_Load,9,October,0.8876000000000001,1
2018-10-31 10:00:00,124.85,62.75,0.0,0.06,89.35,100.0,36000,Weekday,Wednesday,Medium_Load,10,October,0.8935,1
2018-10-31 10:15:00,89.21,44.89,0.0,0.04,89.33,100.0,36900,Weekday,Wednesday,Maximum_Load,10,October,0.8933,1
2018-10-31 10:30:00,77.4,40.57,0.0,0.04,88.57,100.0,37800,Weekday,Wednesday,Maximum_Load,10,October,0.8856999999999999,1
2018-10-31 10:45:00,71.71,34.27,0.0,0.03,90.23,100.0,38700,Weekday,Wednesday,Maximum_Load,10,October,0.9023,1
2018-10-31 11:00:00,111.31,59.8,0.0,0.05,88.09,100.0,39600,Weekday,Wednesday,Maximum_Load,11,October,0.8809,1
2018-10-31 11:15:00,117.47,60.01,0.0,0.05,89.05,100.0,40500,Weekday,Wednesday,Maximum_Load,11,October,0.8905,1
2018-10-31 11:30:00,103.5,52.34,0.0,0.05,89.24,100.0,41400,Weekday,Wednesday,Maximum_Load,11,October,0.8924,1
2018-10-31 11:45:00,69.37,38.92,0.0,0.03,87.21,100.0,42300,Weekday,Wednesday,Maximum_Load,11,October,0.8721,1
2018-10-31 12:00:00,97.34,46.69,0.14,0.04,90.16,100.0,43200,Weekday,Wednesday,Maximum_Load,12,October,0.9016,1
2018-10-31 12:15:00,7.02,0.0,17.64,0.0,100.0,36.98,44100,Weekday,Wednesday,Medium_Load,12,October,2.7041644131963225,0
2018-10-31 12:30:00,6.34,0.0,17.86,0.0,100.0,33.45,45000,Weekday,Wednesday,Medium_Load,12,October,2.9895366218236172,0
2018-10-31 12:45:00,5.98,0.0,17.03,0.0,100.0,33.13,45900,Weekday,Wednesday,Medium_Load,12,October,3.0184123151222453,0
2018-10-31 13:00:00,6.01,0.0,17.57,0.0,100.0,32.36,46800,Weekday,Wednesday,Medium_Load,13,October,3.0902348578491967,0
2018-10-31 13:15:00,38.77,15.62,5.87,0.02,92.75,98.87,47700,Weekday,Wednesday,Maximum_Load,13,October,0.9381005360574491,0
2018-10-31 13:30:00,71.06,35.46,0.0,0.03,89.48,100.0,48600,Weekday,Wednesday,Maximum_Load,13,October,0.8948,1
2018-10-31 13:45:00,87.3,46.12,0.0,0.04,88.42,100.0,49500,Weekday,Wednesday,Maximum_Load,13,October,0.8842,1
2018-10-31 14:00:00,96.37,50.0,0.0,0.04,88.76,100.0,50400,Weekday,Wednesday,Maximum_Load,14,October,0.8876000000000001,1
2018-10-31 14:15:00,112.25,60.73,0.0,0.05,87.95,100.0,51300,Weekday,Wednesday,Maximum_Load,14,October,0.8795000000000001,1
2018-10-31 14:30:00,97.09,59.44,0.0,0.04,85.29,100.0,52200,Weekday,Wednesday,Maximum_Load,14,October,0.8529000000000001,1
2018-10-31 14:45:00,48.56,21.13,0.0,0.02,91.7,100.0,53100,Weekday,Wednesday,Maximum_Load,14,October,0.917,0
2018-10-31 15:00:00,49.18,23.0,0.0,0.02,90.58,100.0,54000,Weekday,Wednesday,Maximum_Load,15,October,0.9057999999999999,0
2018-10-31 15:15:00,49.46,26.6,0.0,0.02,88.07,100.0,54900,Weekday,Wednesday,Maximum_Load,15,October,0.8806999999999999,0
2018-10-31 15:30:00,61.16,38.3,0.0,0.03,84.75,100.0,55800,Weekday,Wednesday,Maximum_Load,15,October,0.8475,1
2018-10-31 15:45:00,58.1,37.15,0.0,0.03,84.25,100.0,56700,Weekday,Wednesday,Maximum_Load,15,October,0.8425,1
2018-10-31 16:00:00,56.88,34.42,0.0,0.03,85.55,100.0,57600,Weekday,Wednesday,Maximum_Load,16,October,0.8554999999999999,1
2018-10-31 16:15:00,50.76,26.86,0.0,0.02,88.39,100.0,58500,Weekday,Wednesday,Maximum_Load,16,October,0.8839,0
2018-10-31 16:30:00,67.75,36.0,0.0,0.03,88.31,100.0,59400,Weekday,Wednesday,Maximum_Load,16,October,0.8831,1
2018-10-31 16:45:00,59.9,30.67,0.0,0.03,89.01,100.0,60300,Weekday,Wednesday,Maximum_Load,16,October,0.8901,1
2018-10-31 17:00:00,73.51,39.38,0.0,0.03,88.15,100.0,61200,Weekday,Wednesday,Maximum_Load,17,October,0.8815000000000001,1
2018-10-31 17:15:00,62.35,32.62,0.0,0.03,88.61,100.0,62100,Weekday,Wednesday,Medium_Load,17,October,0.8861,1
2018-10-31 17:30:00,97.96,41.44,0.18,0.04,92.1,100.0,63000,Weekday,Wednesday,Medium_Load,17,October,0.9209999999999999,1
2018-10-31 17:45:00,31.36,1.19,1.98,0.01,99.93,99.8,63900,Weekday,Wednesday,Medium_Load,17,October,1.001302605210421,0
2018-10-31 18:00:00,31.72,5.65,0.94,0.01,98.45,99.96,64800,Weekday,Wednesday,Medium_Load,18,October,0.9848939575830333,0
2018-10-31 18:15:00,46.76,27.47,0.0,0.02,86.22,100.0,65700,Weekday,Wednesday,Medium_Load,18,October,0.8622,0
2018-10-31 18:30:00,50.33,31.18,0.0,0.02,85.01,100.0,66600,Weekday,Wednesday,Medium_Load,18,October,0.8501000000000001,0
2018-10-31 18:45:00,113.58,55.87,0.0,0.05,89.73,100.0,67500,Weekday,Wednesday,Medium_Load,18,October,0.8973,1
2018-10-31 19:00:00,97.24,39.53,0.0,0.04,92.64,100.0,68400,Weekday,Wednesday,Medium_Load,19,October,0.9264,1
2018-10-31 19:15:00,96.48,43.99,0.0,0.04,90.99,100.0,69300,Weekday,Wednesday,Medium_Load,19,October,0.9098999999999999,1
2018-10-31 19:30:00,119.23,54.0,0.0,0.05,91.09,100.0,70200,Weekday,Wednesday,Medium_Load,19,October,0.9109,1
2018-10-31 19:45:00,101.77,47.59,0.0,0.05,90.59,100.0,71100,Weekday,Wednesday,Medium_Load,19,October,0.9059,1
2018-10-31 20:00:00,103.86,42.62,0.0,0.05,92.51,100.0,72000,Weekday,Wednesday,Medium_Load,20,October,0.9251,1
2018-10-31 20:15:00,91.66,40.03,0.0,0.04,91.64,100.0,72900,Weekday,Wednesday,Medium_Load,20,October,0.9164,1
2018-10-31 20:30:00,82.33,38.7,0.0,0.04,90.5,100.0,73800,Weekday,Wednesday,Medium_Load,20,October,0.905,1
2018-10-31 20:45:00,82.76,20.45,0.0,0.04,97.08,100.0,74700,Weekday,Wednesday,Medium_Load,20,October,0.9708,1
2018-10-31 21:00:00,45.07,5.8,3.42,0.02,99.18,99.71,75600,Weekday,Wednesday,Medium_Load,21,October,0.9946845852973625,0
2018-10-31 21:15:00,6.84,0.0,16.06,0.0,100.0,39.18,76500,Weekday,Wednesday,Medium_Load,21,October,2.5523226135783563,0
2018-10-31 21:30:00,4.43,0.0,17.24,0.0,100.0,24.89,77400,Weekday,Wednesday,Medium_Load,21,October,4.017677782241864,0
2018-10-31 21:45:00,4.43,0.0,17.32,0.0,100.0,24.78,78300,Weekday,Wednesday,Medium_Load,21,October,4.035512510088781,0
2018-10-31 22:00:00,4.39,0.04,16.85,0.0,100.0,25.21,79200,Weekday,Wednesday,Medium_Load,22,October,3.966679888932963,0
2018-10-31 22:15:00,4.18,6.7,0.25,0.0,52.93,99.82,80100,Weekday,Wednesday,Medium_Load,22,October,0.530254458024444,0
2018-10-31 22:30:00,4.14,7.52,0.0,0.0,48.23,100.0,81000,Weekday,Wednesday,Medium_Load,22,October,0.48229999999999995,0
2018-10-31 22:45:00,4.07,7.42,0.0,0.0,48.09,100.0,81900,Weekday,Wednesday,Medium_Load,22,October,0.48090000000000005,0
2018-10-31 23:00:00,3.96,6.62,0.0,0.0,51.34,100.0,82800,Weekday,Wednesday,Medium_Load,23,October,0.5134000000000001,0
2018-10-31 23:15:00,3.89,5.29,0.0,0.0,59.24,100.0,83700,Weekday,Wednesday,Light_Load,23,October,0.5924,0
2018-10-31 23:30:00,3.89,4.97,0.0,0.0,61.64,100.0,84600,Weekday,Wednesday,Light_Load,23,October,0.6164000000000001,0
2018-10-31 23:45:00,3.92,5.29,0.0,0.0,59.54,100.0,85500,Weekday,Wednesday,Light_Load,23,October,0.5954,0
2018-10-31 00:00:00,3.85,5.29,0.0,0.0,58.84,100.0,0,Weekday,Wednesday,Light_Load,0,October,0.5884,0
2018-11-01 00:15:00,3.89,5.51,0.0,0.0,57.67,100.0,900,Weekday,Thursday,Light_Load,0,November,0.5767,0
2018-11-01 00:30:00,3.96,5.76,0.0,0.0,56.65,100.0,1800,Weekday,Thursday,Light_Load,0,November,0.5665,0
2018-11-01 00:45:00,5.11,5.65,0.0,0.0,67.08,100.0,2700,Weekday,Thursday,Light_Load,0,November,0.6708,0
2018-11-01 01:00:00,4.72,5.76,0.0,0.0,63.38,100.0,3600,Weekday,Thursday,Light_Load,1,November,0.6338,0
2018-11-01 01:15:00,3.89,5.83,0.0,0.0,55.5,100.0,4500,Weekday,Thursday,Light_Load,1,November,0.555,0
2018-11-01 01:30:00,3.89,5.58,0.0,0.0,57.19,100.0,5400,Weekday,Thursday,Light_Load,1,November,0.5719,0
2018-11-01 01:45:00,3.92,5.65,0.0,0.0,57.0,100.0,6300,Weekday,Thursday,Light_Load,1,November,0.57,0
2018-11-01 02:00:00,3.96,5.94,0.0,0.0,55.47,100.0,7200,Weekday,Thursday,Light_Load,2,November,0.5547,0
2018-11-01 02:15:00,3.96,5.87,0.0,0.0,55.93,100.0,8100,Weekday,Thursday,Light_Load,2,November,0.5593,0
2018-11-01 02:30:00,3.89,5.9,0.0,0.0,55.04,100.0,9000,Weekday,Thursday,Light_Load,2,November,0.5504,0
2018-11-01 02:45:00,3.92,5.76,0.0,0.0,56.26,100.0,9900,Weekday,Thursday,Light_Load,2,November,0.5626,0
2018-11-01 03:00:00,3.89,5.69,0.0,0.0,56.44,100.0,10800,Weekday,Thursday,Light_Load,3,November,0.5644,0
2018-11-01 03:15:00,3.31,4.21,0.0,0.0,61.81,100.0,11700,Weekday,Thursday,Light_Load,3,November,0.6181,0
2018-11-01 03:30:00,3.28,4.1,0.0,0.0,62.47,100.0,12600,Weekday,Thursday,Light_Load,3,November,0.6247,0
2018-11-01 03:45:00,3.24,4.07,0.0,0.0,62.28,100.0,13500,Weekday,Thursday,Light_Load,3,November,0.6228,0
2018-11-01 04:00:00,3.31,4.14,0.0,0.0,62.45,100.0,14400,Weekday,Thursday,Light_Load,4,November,0.6245,0
2018-11-01 04:15:00,3.24,4.1,0.0,0.0,62.0,100.0,15300,Weekday,Thursday,Light_Load,4,November,0.62,0
2018-11-01 04:30:00,3.28,4.03,0.0,0.0,63.12,100.0,16200,Weekday,Thursday,Light_Load,4,November,0.6312,0
2018-11-01 04:45:00,3.28,4.03,0.0,0.0,63.12,100.0,17100,Weekday,Thursday,Light_Load,4,November,0.6312,0
2018-11-01 05:00:00,3.31,4.18,0.0,0.0,62.08,100.0,18000,Weekday,Thursday,Light_Load,5,November,0.6208,0
2018-11-01 05:15:00,4.0,5.65,0.0,0.0,57.78,100.0,18900,Weekday,Thursday,Light_Load,5,November,0.5778,0
2018-11-01 05:30:00,3.82,5.44,0.0,0.0,57.47,100.0,19800,Weekday,Thursday,Light_Load,5,November,0.5747,0
2018-11-01 05:45:00,3.53,4.75,0.0,0.0,59.65,100.0,20700,Weekday,Thursday,Light_Load,5,November,0.5965,0
2018-11-01 06:00:00,3.96,5.58,0.0,0.0,57.87,100.0,21600,Weekday,Thursday,Light_Load,6,November,0.5787,0
2018-11-01 06:15:00,3.35,4.18,0.0,0.0,62.54,100.0,22500,Weekday,Thursday,Light_Load,6,November,0.6254,0
2018-11-01 06:30:00,3.17,3.89,0.0,0.0,63.17,100.0,23400,Weekday,Thursday,Light_Load,6,November,0.6317,0
2018-11-01 06:45:00,3.17,3.82,0.0,0.0,63.86,100.0,24300,Weekday,Thursday,Light_Load,6,November,0.6386,0
2018-11-01 07:00:00,3.17,3.82,0.0,0.0,63.86,100.0,25200,Weekday,Thursday,Light_Load,7,November,0.6386,0
2018-11-01 07:15:00,3.17,3.6,0.0,0.0,66.09,100.0,26100,Weekday,Thursday,Light_Load,7,November,0.6609,0
2018-11-01 07:30:00,3.67,4.36,0.0,0.0,64.4,100.0,27000,Weekday,Thursday,Light_Load,7,November,0.644,0
2018-11-01 07:45:00,4.5,5.04,0.0,0.0,66.6,100.0,27900,Weekday,Thursday,Light_Load,7,November,0.6659999999999999,0
2018-11-01 08:00:00,4.79,4.79,0.0,0.0,70.71,100.0,28800,Weekday,Thursday,Light_Load,8,November,0.7071,0
2018-11-01 08:15:00,47.27,30.06,0.0,0.02,84.38,100.0,29700,Weekday,Thursday,Light_Load,8,November,0.8438,0
2018-11-01 08:30:00,106.49,69.55,0.0,0.05,83.73,100.0,30600,Weekday,Thursday,Light_Load,8,November,0.8373,1
2018-11-01 08:45:00,110.7,62.82,0.0,0.05,86.97,100.0,31500,Weekday,Thursday,Light_Load,8,November,0.8697,1
2018-11-01 09:00:00,71.1,31.18,0.0,0.03,91.58,100.0,32400,Weekday,Thursday,Light_Load,9,November,0.9158,1
2018-11-01 09:15:00,64.84,32.94,0.0,0.03,89.15,100.0,33300,Weekday,Thursday,Medium_Load,9,November,0.8915000000000001,1
2018-11-01 09:30:00,52.06,25.02,0.0,0.02,90.13,100.0,34200,Weekday,Thursday,Medium_Load,9,November,0.9013,1
2018-11-01 09:45:00,53.71,28.55,0.0,0.02,88.3,100.0,35100,Weekday,Thursday,Medium_Load,9,November,0.883,1
2018-11-01 10:00:00,65.92,35.68,0.0,0.03,87.94,100.0,36000,Weekday,Thursday,Medium_Load,10,November,0.8794,1
2018-11-01 10:15:00,58.43,28.84,0.0,0.03,89.67,100.0,36900,Weekday,Thursday,Maximum_Load,10,November,0.8967,1
2018-11-01 10:30:00,56.52,26.24,0.0,0.03,90.7,100.0,37800,Weekday,Thursday,Maximum_Load,10,November,0.907,1
2018-11-01 10:45:00,77.87,44.86,0.0,0.04,86.65,100.0,38700,Weekday,Thursday,Maximum_Load,10,November,0.8665,1
2018-11-01 11:00:00,104.18,55.4,0.0,0.05,88.29,100.0,39600,Weekday,Thursday,Maximum_Load,11,November,0.8829,1
2018-11-01 11:15:00,84.82,47.12,0.0,0.04,87.42,100.0,40500,Weekday,Thursday,Maximum_Load,11,November,0.8742,1
2018-11-01 11:30:00,102.6,54.22,0.0,0.05,88.41,100.0,41400,Weekday,Thursday,Maximum_Load,11,November,0.8841,1
2018-11-01 11:45:00,114.66,55.33,0.0,0.05,90.06,100.0,42300,Weekday,Thursday,Maximum_Load,11,November,0.9006000000000001,1
2018-11-01 12:00:00,89.42,46.15,0.29,0.04,88.86,100.0,43200,Weekday,Thursday,Maximum_Load,12,November,0.8886,1
2018-11-01 12:15:00,6.26,0.0,18.04,0.0,100.0,32.78,44100,Weekday,Thursday,Medium_Load,12,November,3.0506406345332517,0
2018-11-01 12:30:00,6.44,0.0,17.42,0.0,100.0,34.68,45000,Weekday,Thursday,Medium_Load,12,November,2.883506343713956,0
2018-11-01 12:45:00,6.08,0.0,16.6,0.0,100.0,34.39,45900,Weekday,Thursday,Medium_Load,12,November,2.907822041291073,0
2018-11-01 13:00:00,6.05,0.0,16.92,0.0,100.0,33.67,46800,Weekday,Thursday,Medium_Load,13,November,2.97000297000297,0
2018-11-01 13:15:00,49.64,22.0,5.72,0.02,91.42,99.34,47700,Weekday,Thursday,Medium_Load,13,November,0.9202738071270384,0
2018-11-01 13:30:00,110.66,60.37,0.0,0.05,87.79,100.0,48600,Weekday,Thursday,Medium_Load,13,November,0.8779,1
2018-11-01 13:45:00,120.17,64.76,0.0,0.06,88.03,100.0,49500,Weekday,Thursday,Medium_Load,13,November,0.8803,1
2018-11-01 14:00:00,98.24,60.34,0.0,0.05,85.21,100.0,50400,Weekday,Thursday,Medium_Load,14,November,0.8521,1
2018-11-01 14:15:00,90.47,43.67,0.0,0.04,90.06,100.0,51300,Weekday,Thursday,Medium_Load,14,November,0.9006000000000001,1
2018-11-01 14:30:00,113.9,53.96,0.0,0.05,90.37,100.0,52200,Weekday,Thursday,Medium_Load,14,November,0.9037000000000001,1
2018-11-01 14:45:00,82.8,47.05,0.0,0.04,86.94,100.0,53100,Weekday,Thursday,Medium_Load,14,November,0.8694,1
